cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.31622776601683417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0,7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0
2,0.4,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.8944271909999172,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,8,0.0
0,0.4,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.8944271909999172,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,2.0
0,0.4,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.8944271909999172,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0
0,0.4,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.8944271909999172,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.0
0,0.4,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.8944271909999172,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0.0
0,0.0,0.3333333333333333,0.2857142857142857,0.25,0.2222222222222222,0.2,0.0,0.8164965809277258,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2,8,0.0
0,0.0,0.0,0.2857142857142857,0.25,0.2222222222222222,0.2,0.0,0.0,0.7559289460184546,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,3,8,0.0
0,0.0,0.0,0.0,0.25,0.2222222222222222,0.2,0.0,0.0,0.0,0.7071067811865482,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,4,8,0.0
0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.0,0.0,0.6666666666666672,0.6324555320336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,5,8,0.0
0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6324555320336742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,6,8,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,8,0.0
